motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
apply-formula|simplify|isolate|isolate,4,14,0,0.14893617021276595,0.0,0.14893617021276595,148936170.21276593,2.4602787348976483,0.02013396695139321,0.05389845135218094,0.14893617021276595,2.4602787348976483
derive-intermediate|compute|rewrite,3,5,0,0.05319148936170213,0.0,0.05319148936170213,53191489.36170212,1.3848967368532525,0.32819557891129264,0.3453857393092565,0.05319148936170213,1.3848967368532525
analyze|instantiate|apply-formula,3,23,20,0.24468085106382978,0.625,-0.38031914893617025,0.39148936107574467,-1.607393270385956,0.0001773011919700017,0.0013578129258462156,0.38031914893617025,1.607393270385956
isolate|isolate|simplify|conclude,4,11,0,0.11702127659574468,0.0,0.11702127659574468,117021276.59574467,2.191887673408032,0.06427603791559904,0.12463782993249171,0.11702127659574468,2.191887673408032
isolate|isolate|compute,3,8,0,0.0851063829787234,0.0,0.0851063829787234,85106382.97872339,1.8543090194540743,0.20085455043623218,0.26474292595625376,0.0851063829787234,1.8543090194540743
analyze|rewrite|compute|apply-formula,4,14,13,0.14893617021276595,0.40625,-0.25731382978723405,0.3666121103905325,-1.3463837548726716,0.0049453634437533174,0.020215843807234846,0.25731382978723405,1.3463837548726716
analyze|instantiate|simplify,3,7,10,0.07446808510638298,0.3125,-0.23803191489361702,0.2382978715778723,-1.6945957207744071,0.001686301786286581,0.008240733660162612,0.23803191489361702,1.6945957207744071
analyze|compute|compute|compute,4,15,24,0.1595744680851064,0.75,-0.5904255319148937,0.21276595716312058,-2.693523951789496,1.883357778385641e-09,5.060397714914642e-08,0.5904255319148937,2.693523951789496
compute|compute|compute|rewrite,4,8,0,0.0851063829787234,0.0,0.0851063829787234,85106382.97872339,1.8543090194540743,0.20085455043623218,0.26474292595625376,0.0851063829787234,1.8543090194540743
analyze|rewrite|compute|simplify,4,0,7,0.0,0.21875,-0.21875,0.0,-4.017971583437527,3.9865045717250276e-05,0.00034454789512766313,0.21875,4.017971583437527
