motif,length,success_count,failure_count,success_support,failure_support,support_difference,lift,log_odds_ratio,p_value,q_value,abs_support_difference,abs_log_odds_ratio
simplify|simplify|conclude,3,16,1,0.1702127659574468,0.03125,0.1389627659574468,5.446808336340431,1.484784193841595,0.06901988057134781,0.16708432627000486,0.1389627659574468,1.484784193841595
derive-intermediate|compute|compute|compute,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
analyze|simplify|isolate|isolate,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
analyze|simplify|simplify|isolate,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
analyze|isolate,2,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
simplify|simplify|isolate,3,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
apply-formula|simplify|simplify|isolate,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
derive-intermediate|compute|compute|derive-intermediate,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
derive-intermediate|compute|derive-intermediate|compute,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
derive-intermediate|compute|compute|conclude,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
simplify|simplify|isolate|conclude,4,13,0,0.13829787234042554,0.0,0.13829787234042554,138297872.34042552,2.3764739350932036,0.03763002268158161,0.11504035505512093,0.13829787234042554,2.3764739350932036
